"pathway","label","padj","enrichment score"
"PID_CERAMIDE_PATHWAY","coculture","0.68832863163503","-0.974358974358974"
"PID_IL2_1PATHWAY","coculture","0.68832863163503","-0.81549815498155"
"REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS","coculture","0.68832863163503","0.985347985347985"
"REACTOME_RHOBTB1_GTPASE_CYCLE","coculture","0.68832863163503","0.985347985347985"
"REACTOME_RHOBTB_GTPASE_CYCLE","coculture","0.68832863163503","0.985347985347985"
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","coculture","0.68832863163503","0.871872447983013"
"REACTOME_SUMOYLATION","coculture","0.68832863163503","-0.974358974358974"
"REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS","coculture","0.68832863163503","-0.974358974358974"
"SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX1_UP","coculture","0.68832863163503","-0.974358974358974"
"TING_SILENCED_BY_DICER","coculture","0.68832863163503","0.985347985347985"
"WIERENGA_STAT5A_TARGETS_UP","coculture","0.68832863163503","0.918091587116561"
"WP_CKAP4_SIGNALING_PATHWAY_MAP","coculture","0.68832863163503","0.92990693070026"
"WP_IL_4_SIGNALING_PATHWAY","coculture","0.68832863163503","-0.81549815498155"
"WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4","coculture","0.68832863163503","0.985347985347985"
"WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS","coculture","0.68832863163503","0.985347985347985"
"WP_ROLES_OF_CERAMIDES_IN_DEVELOPMENT_OF_INSULIN_RESISTANCE","coculture","0.68832863163503","-0.974358974358974"
"WP_TGF_BETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIAL_MESENCHYMAL_TRANSITION","coculture","0.68832863163503","0.985347985347985"
"LEE_LIVER_CANCER_E2F1_UP","coculture","0.691936542819662","-0.675373134328358"
"DORN_ADENOVIRUS_INFECTION_12HR_UP","coculture","0.704216111693005","0.944025168878149"
"ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN","coculture","0.706465464360201","0.860650578582297"
"ENK_UV_RESPONSE_KERATINOCYTE_UP","coculture","0.706465464360201","0.776486565540556"
"GROSS_HYPOXIA_VIA_ELK3_DN","coculture","0.71018711018711","0.880809760894755"
"HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN","coculture","0.71018711018711","0.981684981684982"
"LI_CYTIDINE_ANALOGS_CYCTOTOXICITY","coculture","0.71018711018711","0.981684981684982"
"LOPES_METHYLATED_IN_COLON_CANCER_UP","coculture","0.71018711018711","0.981684981684982"
"MCGOWAN_RSP6_TARGETS_UP","coculture","0.71018711018711","0.981684981684982"
"MUELLER_PLURINET","coculture","0.71018711018711","0.955719557194722"
"OHM_METHYLATED_IN_ADULT_CANCERS","coculture","0.71018711018711","0.981684981684982"
"REACTOME_DNA_DAMAGE_REVERSAL","coculture","0.71018711018711","0.981684981684982"
"SCHLESINGER_METHYLATED_IN_COLON_CANCER","coculture","0.71018711018711","0.981684981684982"
"WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER","coculture","0.71018711018711","0.959558823528679"
"BOYAULT_LIVER_CANCER_SUBCLASS_G1_DN","coculture","0.712035423241792","0.959558823469318"
"CHESLER_BRAIN_QTL_CIS","coculture","0.712035423241792","0.954523967378072"
"HOLLMANN_APOPTOSIS_VIA_CD40_UP","coculture","0.712035423241792","0.959558823469318"
"UEDA_PERIFERAL_CLOCK","coculture","0.712035423241792","0.924475862328313"
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_DN","coculture","0.72541319729215","0.959558458801592"
"FURUKAWA_DUSP6_TARGETS_PCI35_UP","coculture","0.72541319729215","0.921924261538874"
"RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN","coculture","0.732812833796197","0.869582629548284"
"IBRAHIM_NRF2_DOWN","coculture","0.735584929051281","0.878151947436383"
"LANDIS_BREAST_CANCER_PROGRESSION_DN","coculture","0.737819184073256","0.919537125121364"
"LANDIS_ERBB2_BREAST_TUMORS_324_DN","coculture","0.737819184073256","0.919537125121364"
"SMID_BREAST_CANCER_BASAL_DN","coculture","0.737819184073256","0.796152450602858"
"ZWANG_DOWN_BY_2ND_EGF_PULSE","coculture","0.737819184073256","0.953002559281573"
"LU_EZH2_TARGETS_UP","coculture","0.744679268951114","0.788298647521164"
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP","coculture","0.744679268951114","0.780257411502927"
"BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN","coculture","0.759492033669277","0.936592955874664"
"BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP","coculture","0.759492033669277","-0.970695970695971"
"FRIDMAN_SENESCENCE_UP","coculture","0.759492033669277","0.862816333061961"
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_DN","coculture","0.759492033669277","-0.970695970695971"
"OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN","coculture","0.759492033669277","0.887254529021799"
"ROSS_ACUTE_MYELOID_LEUKEMIA_CBF","coculture","0.759492033669277","0.935282019135708"
"ROY_WOUND_BLOOD_VESSEL_UP","coculture","0.759492033669277","-0.970695970695971"
"RUAN_RESPONSE_TO_TROGLITAZONE_UP","coculture","0.759492033669277","0.955882352941177"
"YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP","coculture","0.759492033669277","0.955882352940327"
"ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_DN","coculture","0.759492033669277","0.955882352518341"
"BOYLAN_MULTIPLE_MYELOMA_D_UP","coculture","0.760352112676056","0.955866201865989"
"MARSON_FOXP3_TARGETS_UP","coculture","0.769222548757681","0.871198044255829"
"NEMETH_INFLAMMATORY_RESPONSE_LPS_UP","coculture","0.769222548757681","0.871275194665132"
"PASINI_SUZ12_TARGETS_DN","coculture","0.769222548757681","0.812144642921543"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN","coculture","0.770333904109589","0.943546307234109"
"AMIT_EGF_RESPONSE_40_HELA","coculture","0.770333904109589","-0.617977528089888"
"AMIT_EGF_RESPONSE_40_MCF10A","coculture","0.770333904109589","-0.760147601476015"
"BAELDE_DIABETIC_NEPHROPATHY_UP","coculture","0.770333904109589","0.937269372197104"
"BARIS_THYROID_CANCER_UP","coculture","0.770333904109589","0.947366864869528"
"BENPORATH_ES_2","coculture","0.770333904109589","0.948717948717949"
"BENPORATH_ES_CORE_NINE_CORRELATED","coculture","0.770333904109589","0.942969638673531"
"BENPORATH_MYC_MAX_TARGETS","coculture","0.770333904109589","0.783860196041228"
"BENPORATH_NANOG_TARGETS","coculture","0.770333904109589","0.776162627173387"
"BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP","coculture","0.770333904109589","0.937463388826902"
"BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_DN","coculture","0.770333904109589","0.948801457862347"
"BLANCO_MELO_MERS_COV_INFECTION_MCR5_CELLS_UP","coculture","0.770333904109589","-0.789667896678967"
"BLANCO_MELO_SARS_COV_1_INFECTION_MCR5_CELLS_DN","coculture","0.770333904109589","-0.952380952380952"
"BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN","coculture","0.770333904109589","-0.838235294117647"
"BROWNE_HCMV_INFECTION_14HR_UP","coculture","0.770333904109589","-0.867647058823529"
"BROWNE_HCMV_INFECTION_16HR_DN","coculture","0.770333904109589","0.951634557719431"
"BROWNE_HCMV_INFECTION_24HR_DN","coculture","0.770333904109589","0.882839226233486"
"BROWNE_HCMV_INFECTION_2HR_UP","coculture","0.770333904109589","-0.77859778597786"
"BRUECKNER_TARGETS_OF_MIRLET7A3_DN","coculture","0.770333904109589","0.946299804784521"
"BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN","coculture","0.770333904109589","0.852355434712196"
"CAFFAREL_RESPONSE_TO_THC_24HR_5_DN","coculture","0.770333904109589","0.948433286274485"
"CAFFAREL_RESPONSE_TO_THC_DN","coculture","0.770333904109589","0.948717948717949"
"CAIRO_PML_TARGETS_BOUND_BY_MYC_DN","coculture","0.770333904109589","-0.956043956043956"
"CARRILLOREIXACH_MRS3_VS_LOWER_RISK_HEPATOBLASTOMA_DN","coculture","0.770333904109589","0.896769099552028"
"CASORELLI_APL_SECONDARY_VS_DE_NOVO_UP","coculture","0.770333904109589","-0.838235294117647"
"CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP","coculture","0.770333904109589","0.945054945054945"
"CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN","coculture","0.770333904109589","0.95970695970696"
"CROONQUIST_STROMAL_STIMULATION_UP","coculture","0.770333904109589","-0.706319702602231"
"DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP","coculture","0.770333904109589","-0.852941176470588"
"DALESSIO_TSA_RESPONSE","coculture","0.770333904109589","-0.845588235294118"
"DARWICHE_PAPILLOMA_RISK_HIGH_DN","coculture","0.770333904109589","0.886162890556632"
"DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN","coculture","0.770333904109589","0.936664424265295"
"DAZARD_UV_RESPONSE_CLUSTER_G2","coculture","0.770333904109589","0.897459626783372"
"DODD_NASOPHARYNGEAL_CARCINOMA_DN","coculture","0.770333904109589","0.759686411422348"
"DORN_ADENOVIRUS_INFECTION_24HR_UP","coculture","0.770333904109589","0.945054945054945"
"DORN_ADENOVIRUS_INFECTION_32HR_UP","coculture","0.770333904109589","0.944807092547069"
"DORN_ADENOVIRUS_INFECTION_48HR_UP","coculture","0.770333904109589","0.944807092547069"
"DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN","coculture","0.770333904109589","0.936134282192127"
"ENK_UV_RESPONSE_EPIDERMIS_DN","coculture","0.770333904109589","0.818495070895799"
"FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN","coculture","0.770333904109589","-0.945054945054945"
"FOROUTAN_INTEGRATED_TGFB_EMT_DN","coculture","0.770333904109589","-0.967032967032967"
"FOSTER_KDM1A_TARGETS_DN","coculture","0.770333904109589","0.894539418796029"
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BROWN_UP","coculture","0.770333904109589","0.970695970695971"
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP","coculture","0.770333904109589","0.945054945054945"
"GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_UP","coculture","0.770333904109589","-0.956043956043956"
"GERHOLD_ADIPOGENESIS_UP","coculture","0.770333904109589","0.876427868893289"
"GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN","coculture","0.770333904109589","0.770827195179702"
"GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11","coculture","0.770333904109589","-0.785977859778598"
"GRADE_COLON_VS_RECTAL_CANCER_UP","coculture","0.770333904109589","0.937109635023298"
"GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN","coculture","0.770333904109589","-0.789667896678967"
"GROSS_HYPOXIA_VIA_ELK3_ONLY_UP","coculture","0.770333904109589","0.944852941171289"
"HALMOS_CEBPA_TARGETS_UP","coculture","0.770333904109589","0.953062885800349"
"HASLINGER_B_CLL_WITH_13Q14_DELETION","coculture","0.770333904109589","0.956043956043956"
"HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN","coculture","0.770333904109589","0.863350427129914"
"HELLER_SILENCED_BY_METHYLATION_DN","coculture","0.770333904109589","0.879988297717505"
"HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP","coculture","0.770333904109589","0.922509217395492"
"HILLION_HMGA1B_TARGETS","coculture","0.770333904109589","0.891821117772856"
"HOLLEMAN_DAUNORUBICIN_ALL_DN","coculture","0.770333904109589","0.963369963369963"
"HOLLEMAN_DAUNORUBICIN_B_ALL_DN","coculture","0.770333904109589","0.963369963369963"
"HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN","coculture","0.770333904109589","0.922955566015902"
"HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN","coculture","0.770333904109589","0.95970695970696"
"HU_GENOTOXIC_DAMAGE_24HR","coculture","0.770333904109589","0.944852941176471"
"IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_UP","coculture","0.770333904109589","-0.863970588235294"
"JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN","coculture","0.770333904109589","0.834617681782806"
"JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP","coculture","0.770333904109589","-0.722222222222222"
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","coculture","0.770333904109589","-0.860294117647059"
"KEGG_GNRH_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_LONG_TERM_POTENTIATION","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_CREB_MEDIATED_TRANSCRIPTION","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAS_AC_PKA_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_REFERENCE_BETA_OXIDATION","coculture","0.770333904109589","0.952380952380952"
"KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_REFERENCE_DRD1_GNAS_AC_PKA_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY","coculture","0.770333904109589","0.944852913327628"
"KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_CREB_MEDIATED_TRANSCRIPTION","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_PERK_ATF4_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_PERK_ATF4_SIGNALING_PATHWAY","coculture","0.770333904109589","0.9448371259076"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PERK_ATF4_SIGNALING_PATHWAY","coculture","0.770333904109589","0.945054945054945"
"KEGG_PROSTATE_CANCER","coculture","0.770333904109589","0.945054945054945"
"KIM_PTEN_TARGETS_DN","coculture","0.770333904109589","0.948717948717949"
"KOHOUTEK_CCNT2_TARGETS","coculture","0.770333904109589","0.935713671282454"
"KRIEG_KDM3A_TARGETS_NOT_HYPOXIA","coculture","0.770333904109589","0.859393081187101"
"KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_UP","coculture","0.770333904109589","0.760185892172798"
"KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP","coculture","0.770333904109589","0.761822779948018"
"LAIHO_COLORECTAL_CANCER_SERRATED_DN","coculture","0.770333904109589","0.92569138774018"
"LEE_CALORIE_RESTRICTION_MUSCLE_DN","coculture","0.770333904109589","-0.967032967032967"
"LEE_CALORIE_RESTRICTION_NEOCORTEX_DN","coculture","0.770333904109589","0.948717948717949"
"LEE_LIVER_CANCER_HEPATOBLAST","coculture","0.770333904109589","0.931016956345423"
"LEI_MYB_TARGETS","coculture","0.770333904109589","0.791551942036138"
"LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN","coculture","0.770333904109589","0.903502641966285"
"LIN_NPAS4_TARGETS_UP","coculture","0.770333904109589","0.906457277904437"
"LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN","coculture","0.770333904109589","0.748029200645768"
"LUI_THYROID_CANCER_CLUSTER_2","coculture","0.770333904109589","0.936032306293554"
"MAHAJAN_RESPONSE_TO_IL1A_DN","coculture","0.770333904109589","0.952205882352941"
"MARCHINI_TRABECTEDIN_RESISTANCE_UP","coculture","0.770333904109589","-0.774907749077491"
"MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_5","coculture","0.770333904109589","0.944852941176471"
"MARKEY_RB1_ACUTE_LOF_UP","coculture","0.770333904109589","0.937499999610288"
"MARTINEZ_RESPONSE_TO_TRABECTEDIN","coculture","0.770333904109589","0.951445411394697"
"MATZUK_SPERMATOZOA","coculture","0.770333904109589","0.951116230524612"
"MEISSNER_BRAIN_ICP_WITH_H3K4ME3","coculture","0.770333904109589","0.94776533182666"
"MEISSNER_ES_ICP_WITH_H3K4ME3","coculture","0.770333904109589","0.94776533182666"
"MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3","coculture","0.770333904109589","0.974358974358974"
"MEISSNER_NPC_ICP_WITH_H3K4ME3","coculture","0.770333904109589","0.94776533182666"
"MIKKELSEN_MCV6_HCP_WITH_H3K27ME3","coculture","0.770333904109589","0.944649446494449"
"MOOTHA_FFA_OXYDATION","coculture","0.770333904109589","0.95079140253315"
"MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_DN","coculture","0.770333904109589","0.933823529338557"
"MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN","coculture","0.770333904109589","0.937269372660977"
"MORI_PRE_BI_LYMPHOCYTE_DN","coculture","0.770333904109589","0.909022485677738"
"MOSERLE_IFNA_RESPONSE","coculture","0.770333904109589","0.778239995162832"
"MULLIGHAN_MLL_SIGNATURE_1_DN","coculture","0.770333904109589","0.868913856977978"
"MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP","coculture","0.770333904109589","0.897086472710639"
"MULLIGHAN_NPM1_SIGNATURE_3_UP","coculture","0.770333904109589","0.897086472710639"
"MUNSHI_MULTIPLE_MYELOMA_UP","coculture","0.770333904109589","-0.782287822878229"
"NUTT_GBM_VS_AO_GLIOMA_UP","coculture","0.770333904109589","0.919284645207215"
"OUYANG_PROSTATE_CANCER_PROGRESSION_DN","coculture","0.770333904109589","0.956043956043956"
"PARK_HSC_MARKERS","coculture","0.770333904109589","0.937499980300884"
"PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN","coculture","0.770333904109589","0.889884038709209"
"PHONG_TNF_RESPONSE_NOT_VIA_P38","coculture","0.770333904109589","0.814167408927775"
"PHONG_TNF_RESPONSE_VIA_P38_COMPLETE","coculture","0.770333904109589","0.865011167812026"
"PID_FRA_PATHWAY","coculture","0.770333904109589","0.944479480001389"
"PRAMOONJAGO_SOX4_TARGETS_DN","coculture","0.770333904109589","-0.967032967032967"
"PROVENZANI_METASTASIS_UP","coculture","0.770333904109589","0.862966114224589"
"RAMALHO_STEMNESS_DN","coculture","0.770333904109589","0.944550470230556"
"RASHI_RESPONSE_TO_IONIZING_RADIATION_4","coculture","0.770333904109589","-0.95970695970696"
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM","coculture","0.770333904109589","0.808548917619535"
"REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS","coculture","0.770333904109589","0.945054945054945"
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES","coculture","0.770333904109589","0.945054945054945"
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES","coculture","0.770333904109589","0.945054945054945"
"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS","coculture","0.770333904109589","0.844085035765117"
"REACTOME_CIRCADIAN_CLOCK","coculture","0.770333904109589","0.948717948717949"
"REACTOME_ESR_MEDIATED_SIGNALING","coculture","0.770333904109589","-0.838235294117647"
"REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION","coculture","0.770333904109589","-0.838235294117647"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","coculture","0.770333904109589","0.879624488797397"
"REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES","coculture","0.770333904109589","0.952380952380952"
"REACTOME_KEAP1_NFE2L2_PATHWAY","coculture","0.770333904109589","0.944845459270658"
"REACTOME_METABOLISM_OF_COFACTORS","coculture","0.770333904109589","0.95970695970696"
"REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS","coculture","0.770333904109589","0.952380952380952"
"REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES","coculture","0.770333904109589","0.945054945054945"
"REACTOME_NFE2L2_REGULATING_ER_STRESS_ASSOCIATED_GENES","coculture","0.770333904109589","0.945054945054945"
"REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2","coculture","0.770333904109589","0.944845459270658"
"REACTOME_PERK_REGULATES_GENE_EXPRESSION","coculture","0.770333904109589","0.945054945054945"
"REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE","coculture","0.770333904109589","-0.863970588235294"
"REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS","coculture","0.770333904109589","-0.967032967032967"
"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY","coculture","0.770333904109589","0.944852941171289"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION","coculture","0.770333904109589","0.789024287534717"
